unit_id,nome_unita,descrizione,costo_energia,costo_metallo,tempo_costruzione,salute,potere_costruttivo,estrazione_metallo,immagine,e_costruttore,categoria,puo_costruire
corcv,Construction Vehicle,Tech Level 1,1979,134,4160,1290,90,,nfacv.png,true,ALL TANK MOBILE NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,corsolar|coradvsol|corwin|corgeo|cormstor|corestor|cormex|corexp|cormakr|coravp|corlab|corvp|corap|corsy|cornanotc|coreyes|corrad|cordrag|cormaw|corllt|hllt|corhlt|corpun|corrl|madsam|corjamt|corsonar|cortl|corfrad|corfrl|corfhlt|corfllt|fhllt|corfpun|fmadsam
icuck,Construction Kbot,Tech Level 1,1521,102,3453,540,90,,icuck.png,true,KBOT MOBILE ALL NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armsolar|icuadvsol|icuwind|armgeo|armmstor|icuestor|icumetex|armamex|armmakr|armalab|armlab|armvp|armap|armsy|armeyes|armrad|armdrag|iculighlturr|tawf001|armhlt|armguard|armrl|packo|armjamt|armsonar|armtl|armfrad|armfrl|armfllt|armfhlt|armfhllt|armfguard|fpacko
andaestor,Hardened Energy Storage,Increases Energy Storage (40000),10032,790,20416,11400,0,,andaestor.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
andestor,NFA Energy Storage,Increases Energy Storage (6000),1659,166,4257,1800,0,,andestor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andmstor,Metal Storage,Increases Metal Storage (3000),535,305,2925,2658,0,,andmstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andwall,Fortification Gate,Electric Gate,4432,980,5705,1263,0,,andwall.png,false,NOWEAPON NOTAIR NOTSUB NOTSHIP SURFACE,
armdrag,Dragon's Teeth,Perimeter Defense,150,10,255,100,0,,icudrag.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armfort,Fortification Wall,Perimeter Defense,675,27,965,100,0,,icufort.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmakr,Metal Maker,Converts Energy to Metal,1087,1,2605,150,0,,icumakr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmmkr,Moho Metal Maker,Converts Energy to Metal,19350,358,34980,400,0,,icummkr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armmstor,Metal Storage,Increases Metal Storage (3000),535,305,2925,2658,0,,icumstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armtarg,Targeting Facility,Enhanced Radar Targeting,6802,757,8707,1900,0,,icutarg.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armuwadves,Hardened Energy Storage,Increases Energy Storage (40000),10094,773,20302,10500,0,,icuuwadves.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
armuwadvms,Hardened Metal Storage,Increases Metal Storage (10000),10493,705,20391,9300,0,,icuuwadvms.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
cordrag,Dragon's Teeth,Perimeter Defense,150,10,255,100,0,,nfadrag.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corestor,NFA Energy Storage,Increases Energy Storage (6000),1659,166,4257,1800,0,,nfaestor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corfort,Fortification Wall,Perimeter Defense,612,23,810,100,0,,nfafort.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cormakr,Metal Maker,Converts Energy to Metal,1156,1,2682,150,0,,nfamakr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cormmkr,Moho Metal Maker,Converts Energy to Metal,18928,351,31253,500,0,,nfammkr.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cormstor,Metal Storage,Increases Metal Storage (3000),550,320,2925,2612,0,,nfamstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cortarg,Targeting Facility,Enhanced Radar Targeting,7058,749,10898,1800,0,,nfatarg.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
coruwadves,Hardened Energy Storage,Increases Energy Storage (40000),10032,790,20416,11400,0,,nfauwadves.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
coruwadvms,Hardened Metal Storage,Increases Metal Storage (10000),10400,710,20524,10050,0,,nfauwadvms.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
eufestor,EUF Energy Storage,Increases Energy Storage (6000),1592,159,4119,1700,0,,eufestor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufhq,EUF HQ,EUF headquarters,600,54,1137,10000,0,,eufhq.png,false,OGGETTISTATICI,
eufmstor,Metal Storage,Increases Metal Storage (3000),535,305,2925,2658,0,,eufmstor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
euf_fence_gate,Fortification Gate,Electric Gate,4432,980,5705,1263,0,,euf_fence_gate.png,true,ARM NOWEAPON NOTAIR NOTSUB NOTSHIP SURFACE,
euf_fence_wall,Fortification Gate,Electric Gate,300,140,1600,1263,0,,euf_fence_wall.png,false,NOWEAPON NOTAIR NOTSUB NOTSHIP SURFACE,
icuestor,ICU Energy Storage,Increases Energy Storage (6000),1592,159,4119,1700,0,,icuestor.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andaa,Ints,Pop-Up Missile Battery,5357,338,5810,1200,,,da_fare.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
andchaos,Chaos Machine,Heavy-Duty Stunner,12968,1584,18575,2060,0,,andchaos.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
anddfens,D-FENS,Defensive-Fusillade Energy Nullifying System,11327,2463,16765,3862,0,,anddfens.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andernie,Ernie,Long Range Plasma and Anti Air Cannon,84680,7384,89185,2250,0,,da_fare.png,false,NOTAIR NOTSUB SURFACE,
andill,Illuminator,Rapid-Firing Plasma Beam Defense Tower,12000,3500,100000,2400,0,,andill.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andlartic,LLT,Light Laser Tower,652,84,2724,585,0,,andlartic.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andlaunch,Orbital Laser,Launch Facility,2686524,120965,1774578,4651,0,,andlaunch.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
andpopaa,Controller,Pop-up Anti-Air Missile Launcher,11788,735,20800,1600,0,,andpopaa.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
andrl,System AA,Anti-air Tower,805,76,1749,300,,,da_fare.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
andshield,Shield,Plasma Deflector,62191,3532,54139,3000,0,,andshield.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armamb,Ambusher,Cloakable Heavy Plasma Cannon,16821,2342,27072,3600,0,,ICUAMB.PNG,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armamd,Protector,Anti-Nuke System,59439,1437,95678,3300,0,,icuamd.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armanni,Annihilator,Tachyon Accelerator,62563,2985,52071,5500,0,,icuanni.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armbrtha,Big Bertha,Long Range Plasma Cannon,60680,4184,85185,4200,0,,icuBRTHA.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfamb,Ambusher,Cloakable Heavy Plasma Cannon,16821,2342,27072,3600,0,,icufamb.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfanni,Annihilator,Tachyon Accelerator,62563,2985,52071,5500,0,,icufanni.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfflak,Floating Flakker,Floating Anti-Air Flak Gun,12198,769,19005,1575,,,icufflak.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armfguard,Guardian,Medium Range Plasma Battery,11687,1645,21377,2760,0,,icufguard.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfhllt,Beamer,Beam Laser Turret,1434,176,5324,1290,0,,icufhllt.png,false,ALL WEAPON NOTSUB NOTAIR SURFACE,
armfhlt,Sentinel,Heavy Laser Floating Tower,4398,414,9575,2325,0,,icufhlt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armflak,Flakker,Anti-Air Flak Gun,12198,769,19005,1575,,,icuflak.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armfllt,ICU LLT,Light Laser Tower,637,81,2662,560,0,,icufllt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armfmercury,Mercury,Long-Range Missile Tower,32802,1572,27190,2250,,,icufmercury.png,,ALL WEAPON NOTSUB SPECIAL NOTAIR NOTHOVER SURFACE,
armfrl,Defender,Anti-air Tower,843,79,1843,295,,,icufrl.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armgate,Keeper,Plasma Deflector,62191,3532,54139,3000,0,,icugate.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armguard,Guardian,Medium Range Plasma Battery,11687,1645,21377,2760,0,,icuguard.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armhlt,Sentinel,Heavy Laser Tower,4398,414,9575,2325,0,,icuhlt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armpb,Pit Bull,Pop-up Gauss Cannon,12896,638,14961,2531,,,icupb.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armrl,Defender,Anti-air Tower,843,79,1843,295,,,icurl.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
armsd,Tracer,Intrusion Countermeasure System,6739,661,11877,2400,,,icusd.png,,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armsilo,Retaliator,Nuclear ICBM Launcher,84268,7625,178453,5300,0,,icusilo.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armtl,Harpoon,Torpedo Launcher,2058,302,4120,1450,0,,icutl.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
armvulc,Vulcan,Rapid-Fire Long-Range Plasma Cannon,503644,33890,672961,34440,0,,icuvulc.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
chemist,Screamer,Long-Range Missile Tower,40362,1762,26280,2355,,,chemist.png,,ALL WEAPON NOTSUB SPECIAL NOTAIR NOTHOVER SURFACE,
corbuzz,Buzzsaw,Rapid-Fire Long-Range Plasma Cannon,481404,32460,680630,34960,0,,nfabuzz.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cordoom,Doomsday Machine,Energy Weapon,22599,2478,55276,10000,0,,nfadoom.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corfflak,Cobra,Floating Anti-Air Flak Gun,13297,792,20112,1655,,,nfafflak.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corfhlt,Gaat Gun,Heavy Laser Tower,4443,449,9622,2475,0,,nfafhlt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corflak,Cobra,Anti-Air Flak Gun,13297,792,20112,1655,,,nfaflak.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corfllt,LLT,Light Laser Tower,652,84,2724,585,0,,nfafllt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corfmd,Fortitude,Anti-Nuke System,64321,1508,96450,3280,0,,nfafmd.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corfpun,Pit,Medium Range Plasma Battery,12585,1727,19268,2940,0,,nfafpun.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corfrl,Pulverizer,Floating Anti-air Tower,805,76,1749,300,,,nfafrl.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corftoast,Toaster,Heavy Plasma Cannon,16115,2318,25717,3840,0,,nfaftoast.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corgate,Overseer,Plasma Deflector,63833,3736,57166,3200,0,,nfagate.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corhlt,Gaat Gun,Heavy Laser Tower,4443,449,9622,2475,0,,nfahlt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corint,Intimidator,Long Range Plasma Cannon,62520,4328,93237,4600,0,,nfaint.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corllt,LLT,Light Laser Tower,652,84,2724,585,0,,nfallt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cormaw,Dragon's Maw,Pop-up Flamethrower Turret,1412,273,4419,1100,0,,nfamaw.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corpun,Pit,Medium Range Plasma Battery,12585,1727,19268,2940,0,,nfapun.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
corrl,Pulverizer,Anti-air Tower,805,76,1749,300,,,nfarl.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
corsd,Nemesis,Intrusion Countermeasure System,6363,698,11955,2500,,,nfasd.png,,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corsilo,Silencer,Nuclear ICBM Launcher,77536,7187,181243,5560,0,,nfasilo.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
cortl,Urchin,Torpedo Launcher,2058,316,4233,1520,0,,nfatl.png,false,ALL NOTLAND WEAPON NOTSHIP NOTSUB SPECIAL NOTAIR SURFACE,
cortoast,Toaster,Heavy Plasma Cannon,16115,2318,25717,3840,0,,nfatoast.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufflakker,Flakker,Anti-Air Flak Gun,17425,1069,28508,2286,0,,da_fare.png,false,NOTAIR NOTSUB SURFACE,
eufloony,Lunatic,Pop-up Rocket Battery,6298,702,13525,1100,,,eufloony.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufpath,Psychopath,Heavy Gatling Tower,4598,514,10575,2500,,,eufpath.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufpathsmall,Psychopath,Light Gatling Tower,652,84,2724,600,,,eufpathsmall.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
eufsnpr,Sniper Tower,Sniper Tower,5098,1092,11005,1000,,,eufsnpr.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
fhllt,fhllt,Anti-Swarm Double LLT,1467,185,5448,1500,0,,fhllt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
fmadsam,SAM,Hardened Missile Battery,5750,295,5237,2500,,,nfafmadsam.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
fpacko,Pack0,Floating pop-Up Missile Battery,5357,338,5810,1200,,,fpacko.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
hllt,HLLT,Anti-Swarm Double LLT,1467,185,5448,1500,0,,hllt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
iculighlturr,ICU LLT,Light Laser Tower,637,81,2662,560,0,,icullt.png,false,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR SURFACE,
icupcan,Patroller Cannon,Patroller Cannon,8000,960,45000,4200,0,,icupcan.png,false,ALL NOTSUB NOTVTOL WEAPON SURFACE,
madsam,SAM,Hardened Missile Battery,5750,295,5237,2500,,,nfamadsam.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
mercury,Mercury,Long-Range Missile Tower,32802,1572,27190,2250,,,icumercury.png,,ALL WEAPON NOTSUB SPECIAL NOTAIR NOTHOVER SURFACE,
nfaacan,Ak Cannon,Ak Cannon,8000,960,45000,4200,0,,nfaacan.png,false,ALL NOTHOVER NOTVTOL NOTSUB NOTVTOL WEAPON SURFACE,
packo,Pack0,Pop-Up Missile Battery,5357,338,5810,1200,,,packo.png,,ALL NOTLAND WEAPON NOTSUB NOTSHIP NOTAIR NOTHOVER SURFACE,
screamer,Screamer,Long-Range Missile Tower,40362,1762,26280,2355,,,nfascreamer.png,,ALL WEAPON NOTSUB SPECIAL NOTAIR NOTHOVER SURFACE,
tawf001,Beamer,Beam Laser Turret,1434,176,5324,1290,0,,tawf001.png,false,ALL WEAPON NOTSUB NOTAIR SURFACE,
aafus,Advanced Fusion Reactor,Enhanced Energy Output / Storage,64115,9109,157529,7150,0,,AAFUS.PNG,false,ALL NOTSUB NOWEAPON SPECIAL NOTAIR SURFACE,
amgeo,Moho Geothermal Powerplant,Hazardous Energy Source,24852,1520,33152,3240,0,,icuamgeo.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
andaafus,Advanced Fusion Reactor,Enhanced Energy Output / Storage,64115,9109,157529,9150,0,,andaafus.png,false,ALL NOTSUB NOWEAPON SPECIAL NOTAIR SURFACE,
andadvsol,ICU Advanced Solar Collector,Produces Energy,4725,343,7945,1020,0,,da_fare.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
andfus,Fusion Reactor,Produces Energy / Storage,19846,4004,70014,4000,0,,andfus.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andsolar,Solar Collector,Produces Energy,0,141,2766,320,0,,andsolar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andwind,AND Wind Generator,Produces Energy,162,35,1603,176,0,,andwind.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armfus,Fusion Reactor,Produces Energy / Storage,19846,4004,70014,4000,0,,icufus.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armgeo,Geothermal Powerplant,Produces Energy / Storage,12568,520,13078,1750,0,,icugeo.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armgmm,Prude,Safe Geothermal Powerplant,24230,1058,41347,12500,0,,icugmm.PNG,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
armsolar,Solar Collector,Produces Energy,0,145,2845,306,0,,icusolar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
cafus,Advanced Fusion Reactor,Enhanced Energy Output / Storage,44730,9107,158390,8500,0,,nfaafus.png,false,ALL NOTSUB NOWEAPON SPECIAL NOTAIR SURFACE,
cmgeo,Moho Geothermal Powerplant,Hazardous Energy Source,24568,1420,32078,3720,0,,nfacmgeo.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
coradvsol,Advanced Solar Collector,Produces Energy,3703,348,8143,1080,0,,nfaadvsol.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
corbhmth,Behemoth,Geothermal Plasma Battery,32428,2949,59640,7500,0,,nfabhmth.png,false,ALL NOTLAND NOTSUB WEAPON NOTSHIP NOTAIR SURFACE,
corfus,Fusion Reactor,Produces Energy / Storage,25292,4203,75424,4500,0,,nfafus.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corgeo,Geothermal Powerplant,Produces Energy / Storage,12375,505,12875,1850,0,,nfageo.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corsolar,Solar Collector,Produces Energy,0,141,2766,320,0,,nfasolar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
corwin,Wind Generator,Produces Energy,163,42,1687,179,0,,nfawin.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
eufsolar,Solar Collector,Produces Energy,0,145,2845,306,0,,eufsolar.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
icuadvsol,ICU Advanced Solar Collector,Produces Energy,4725,343,7945,1020,0,,icuadvsol.png,false,ALL NOTSUB NOWEAPON NOTAIR SURFACE,
icuwind,ICU Wind Generator,Produces Energy,162,35,1603,176,0,,icuwing.png,false,ALL NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,
andalab,Teleport units,Teleport units,1772,723,7151,2800,100,,andincubator2.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,andacsp|walker|andogre|exxec|interceptor
andlab,Teleport units,Teleport units,1772,723,7151,2800,100,,andincubator1.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,andcsp|andscouter|andspmis|andspaa|anddauber|andbrskr
armaap,Advanced Aircraft Plant,Produces Level 2 Aircraft,26986,3006,20851,3360,200,,icuaap.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armaca|armbrawl|armpnix|armlance|armhawk|armawac|armdfly|blade|armcybr
armalab,Advanced Kbot Lab,Produces Level 2 Kbots,13761,2729,16224,3808,200,,icualab.png,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armack|armfast|armzeus|armmav|armsptk|armfido|armsnipe|icufboy|armaak|icudecom|armmark|armscab
armap,Aircraft Plant,Produces Level 1 Aircraft,1370,850,7240,1850,100,,icuap.png,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armca|armpeep|armfig|armthund|armatlas|armkam
armasy,Advanced Shipyard,Produces Level 2 Ships,10096,3432,15972,4512,200,,icuasy.png,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armacsub|armsubk|armaas|armcrus|armbats|armmship|aseadragon|armcarry
armavp,Advanced Vehicle Plant,Produces Level 2 Vehicles,13440,2698,17940,4296,200,,icuavp.png,true,ALL NOTLAND PLANT NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armacv|armcroc|armlatnk|icubull|armst|armmart|armmerl|armmanni|armyork|icuseer|armjam|armcamp
armlab,Kbot Lab,Produces Level 1 Kbots,1130,605,6760,2690,100,,ICULAB.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,icuck|icupatroller|icurock|icuinv|armjeth|icuwar
armshltx,Experimental Gantry,Produces Level 3 Units,54540,7396,61380,14400,600,,icushltx.png,true,ALL PLANT NOTSUB NOWEAPON NOTAIR SURFACE,icuraz|warhammer|icufurie
armsy,Shipyard,Produces Level 1 Ships,775,615,6050,2990,100,,icusy.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armcs|armsub|armpt|decade|armroy
armvp,Vehicle Plant,Produces Level 1 Vehicles,1853,743,7192,2780,100,,icuvp.png,true,ALL PLANT NOTLAND NOTSUB NOWEAPON NOTSHIP NOTAIR SURFACE,armcv|armfav|icuflash|armpincer|armstump|tawf013|icujanus|armsam
blab,Saitan's Lair,Builds encryp family,25748,15485,3912,5298,350,,,true,CORE PLANT CTRL_F LEVEL3 NOWEAPON NOTAIR NOTSUB,
coraap,Advanced Aircraft Plant,Produces Level 2 Aircraft,26571,2979,20678,3520,200,,nfaaap.png,true,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,coraca|corape|corhurc|cortitan|corvamp|corawac|corcrw
coralab,Advanced Kbot Lab,Produces Level 2 Kbots,15232,2681,16819,4072,200,,nfaalab.png,true,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,corack|nfapyro|corcan|corsumo|cormort|corhrk|coraak|corvoyr|corspy|corspec
corap,Aircraft Plant,Produces Level 1 Aircraft,1340,830,7180,1925,100,,nfaap.png,true,ALL PLANT NOTLAND NOWEAPON NOTSUB NOTSHIP NOTAIR SURFACE,corca|corfink|corveng|corshad|corvalk|bladew
